"exchange","bid","ask","time","created_at"
"bitflyer","467694.0","467900.0","1503070030","2017-08-18 15:27:10 UTC"
"coincheck","468000.0","468492.0","1503070031","2017-08-18 15:27:11 UTC"
"bitflyer","467699.0","467900.0","1503070032","2017-08-18 15:27:12 UTC"
"coincheck","468013.0","468450.0","1503070033","2017-08-18 15:27:13 UTC"
"bitflyer","467699.0","467900.0","1503070033","2017-08-18 15:27:13 UTC"
"coincheck","468013.0","468450.0","1503070035","2017-08-18 15:27:15 UTC"
"bitflyer","467699.0","467900.0","1503070035","2017-08-18 15:27:15 UTC"
"coincheck","468013.0","468450.0","1503070036","2017-08-18 15:27:16 UTC"
"bitflyer","467699.0","467900.0","1503070039","2017-08-18 15:27:19 UTC"
"coincheck","468035.0","468386.0","1503070040","2017-08-18 15:27:20 UTC"
"bitflyer","467699.0","467900.0","1503070040","2017-08-18 15:27:20 UTC"
"coincheck","468043.0","468377.0","1503070041","2017-08-18 15:27:21 UTC"
"bitflyer","467196.0","467689.0","1503070042","2017-08-18 15:27:22 UTC"
"coincheck","467795.0","467797.0","1503070043","2017-08-18 15:27:23 UTC"
"bitflyer","467194.0","467689.0","1503070044","2017-08-18 15:27:24 UTC"
"coincheck","467790.0","467795.0","1503070045","2017-08-18 15:27:25 UTC"
"bitflyer","467194.0","467689.0","1503070046","2017-08-18 15:27:26 UTC"
"coincheck","467788.0","467790.0","1503070047","2017-08-18 15:27:27 UTC"
"bitflyer","467194.0","467196.0","1503070048","2017-08-18 15:27:28 UTC"
"coincheck","467794.0","468039.0","1503070049","2017-08-18 15:27:29 UTC"
"bitflyer","467194.0","467196.0","1503070049","2017-08-18 15:27:29 UTC"
"coincheck","467802.0","468018.0","1503070051","2017-08-18 15:27:31 UTC"
"bitflyer","467194.0","467196.0","1503070051","2017-08-18 15:27:31 UTC"
"coincheck","467806.0","467995.0","1503070053","2017-08-18 15:27:33 UTC"
"bitflyer","467196.0","467675.0","1503070053","2017-08-18 15:27:33 UTC"
"coincheck","467815.0","467975.0","1503070055","2017-08-18 15:27:35 UTC"
"bitflyer","467196.0","467675.0","1503070055","2017-08-18 15:27:35 UTC"
"coincheck","467819.0","467970.0","1503070056","2017-08-18 15:27:36 UTC"
"bitflyer","467396.0","467675.0","1503070057","2017-08-18 15:27:37 UTC"
"coincheck","467790.0","467966.0","1503070058","2017-08-18 15:27:38 UTC"
"bitflyer","467396.0","467675.0","1503070059","2017-08-18 15:27:39 UTC"
"coincheck","467803.0","467958.0","1503070060","2017-08-18 15:27:40 UTC"
"coincheck","468044.0","468352.0","1503069705","2017-08-18 15:21:45 UTC"
"bitflyer","467645.0","467687.0","1503069705","2017-08-18 15:21:45 UTC"
"coincheck","468048.0","468343.0","1503069707","2017-08-18 15:21:47 UTC"
"bitflyer","467950.0","468046.0","1503069707","2017-08-18 15:21:47 UTC"
"coincheck","468014.0","468331.0","1503069709","2017-08-18 15:21:49 UTC"
"bitflyer","468001.0","468045.0","1503069709","2017-08-18 15:21:49 UTC"
"coincheck","468000.0","468318.0","1503069710","2017-08-18 15:21:50 UTC"
"bitflyer","468001.0","468045.0","1503069711","2017-08-18 15:21:51 UTC"
"coincheck","468000.0","468025.0","1503069712","2017-08-18 15:21:52 UTC"
"bitflyer","468001.0","468045.0","1503069712","2017-08-18 15:21:52 UTC"
"coincheck","468000.0","468016.0","1503069714","2017-08-18 15:21:54 UTC"
"bitflyer","467689.0","467811.0","1503069714","2017-08-18 15:21:54 UTC"
"coincheck","468000.0","468008.0","1503069716","2017-08-18 15:21:56 UTC"
"bitflyer","467689.0","467811.0","1503069716","2017-08-18 15:21:56 UTC"
"coincheck","467700.0","467761.0","1503069717","2017-08-18 15:21:57 UTC"
"bitflyer","467639.0","467811.0","1503069719","2017-08-18 15:21:59 UTC"
"coincheck","467500.0","467700.0","1503069721","2017-08-18 15:22:01 UTC"
"bitflyer","467210.0","467604.0","1503069721","2017-08-18 15:22:01 UTC"
"coincheck","467539.0","467700.0","1503069722","2017-08-18 15:22:02 UTC"
"bitflyer","467210.0","467602.0","1503069723","2017-08-18 15:22:03 UTC"
"coincheck","467723.0","467733.0","1503069724","2017-08-18 15:22:04 UTC"
"bitflyer","467210.0","467477.0","1503069725","2017-08-18 15:22:05 UTC"
"coincheck","467579.0","467732.0","1503069726","2017-08-18 15:22:06 UTC"
"bitflyer","467210.0","467477.0","1503069727","2017-08-18 15:22:07 UTC"
"coincheck","467501.0","467502.0","1503069728","2017-08-18 15:22:08 UTC"
"bitflyer","467210.0","467477.0","1503069729","2017-08-18 15:22:09 UTC"
"coincheck","467503.0","467605.0","1503069730","2017-08-18 15:22:10 UTC"
"bitflyer","467210.0","467477.0","1503069731","2017-08-18 15:22:11 UTC"
"coincheck","467500.0","467616.0","1503069732","2017-08-18 15:22:12 UTC"
"bitflyer","467210.0","467476.0","1503069732","2017-08-18 15:22:12 UTC"
"coincheck","467500.0","467616.0","1503069734","2017-08-18 15:22:14 UTC"
"bitflyer","467210.0","467476.0","1503069734","2017-08-18 15:22:14 UTC"
"coincheck","467204.0","467495.0","1503069735","2017-08-18 15:22:15 UTC"
"bitflyer","467210.0","467476.0","1503069736","2017-08-18 15:22:16 UTC"
"coincheck","467216.0","467491.0","1503069737","2017-08-18 15:22:17 UTC"
"bitflyer","467190.0","467476.0","1503069738","2017-08-18 15:22:18 UTC"
"coincheck","467000.0","467196.0","1503069739","2017-08-18 15:22:19 UTC"
"bitflyer","467190.0","467476.0","1503069739","2017-08-18 15:22:19 UTC"
"coincheck","466790.0","467000.0","1503069740","2017-08-18 15:22:20 UTC"
"bitflyer","467190.0","467476.0","1503069741","2017-08-18 15:22:21 UTC"
"coincheck","466619.0","466896.0","1503069743","2017-08-18 15:22:23 UTC"
"bitflyer","467190.0","467476.0","1503069743","2017-08-18 15:22:23 UTC"
"coincheck","466655.0","466836.0","1503069745","2017-08-18 15:22:25 UTC"
"bitflyer","467175.0","467476.0","1503069745","2017-08-18 15:22:25 UTC"
"coincheck","466581.0","466760.0","1503069746","2017-08-18 15:22:26 UTC"
"bitflyer","467175.0","467210.0","1503069747","2017-08-18 15:22:27 UTC"
"coincheck","466601.0","466751.0","1503069748","2017-08-18 15:22:28 UTC"
"bitflyer","467101.0","467210.0","1503069748","2017-08-18 15:22:28 UTC"
"coincheck","466518.0","466750.0","1503069750","2017-08-18 15:22:30 UTC"
"bitflyer","467050.0","467210.0","1503069750","2017-08-18 15:22:30 UTC"
"coincheck","466641.0","466746.0","1503069751","2017-08-18 15:22:31 UTC"
"bitflyer","467050.0","467099.0","1503069752","2017-08-18 15:22:32 UTC"
"coincheck","466666.0","466839.0","1503069753","2017-08-18 15:22:33 UTC"
"bitflyer","467050.0","467099.0","1503069754","2017-08-18 15:22:34 UTC"
"coincheck","466693.0","466835.0","1503069755","2017-08-18 15:22:35 UTC"
"bitflyer","467050.0","467099.0","1503069755","2017-08-18 15:22:35 UTC"
"coincheck","466320.0","466826.0","1503069757","2017-08-18 15:22:37 UTC"
"bitflyer","467050.0","467099.0","1503069757","2017-08-18 15:22:37 UTC"
"coincheck","466341.0","466447.0","1503069758","2017-08-18 15:22:38 UTC"
"bitflyer","467050.0","467099.0","1503069759","2017-08-18 15:22:39 UTC"
"coincheck","466346.0","466442.0","1503069760","2017-08-18 15:22:40 UTC"
"bitflyer","467050.0","467099.0","1503069763","2017-08-18 15:22:43 UTC"
"coincheck","466442.0","466447.0","1503069764","2017-08-18 15:22:44 UTC"
"bitflyer","467050.0","467099.0","1503069764","2017-08-18 15:22:44 UTC"
"coincheck","466063.0","466158.0","1503069766","2017-08-18 15:22:46 UTC"
"bitflyer","467050.0","467099.0","1503069766","2017-08-18 15:22:46 UTC"
"coincheck","466220.0","466442.0","1503069767","2017-08-18 15:22:47 UTC"
"bitflyer","467050.0","467099.0","1503069768","2017-08-18 15:22:48 UTC"
"coincheck","466224.0","466498.0","1503069769","2017-08-18 15:22:49 UTC"
"bitflyer","467050.0","467099.0","1503069769","2017-08-18 15:22:49 UTC"
"coincheck","466230.0","466484.0","1503069771","2017-08-18 15:22:51 UTC"
"bitflyer","467010.0","467099.0","1503069772","2017-08-18 15:22:52 UTC"
"coincheck","466240.0","466495.0","1503069773","2017-08-18 15:22:53 UTC"
"bitflyer","467000.0","467099.0","1503069774","2017-08-18 15:22:54 UTC"
"coincheck","466648.0","466998.0","1503069775","2017-08-18 15:22:55 UTC"
"bitflyer","467000.0","467141.0","1503069777","2017-08-18 15:22:57 UTC"
"coincheck","466659.0","466692.0","1503069778","2017-08-18 15:22:58 UTC"
"bitflyer","467000.0","467101.0","1503069779","2017-08-18 15:22:59 UTC"
"coincheck","466659.0","466859.0","1503069780","2017-08-18 15:23:00 UTC"
"bitflyer","467000.0","467090.0","1503069781","2017-08-18 15:23:01 UTC"
"coincheck","466669.0","466969.0","1503069782","2017-08-18 15:23:02 UTC"
"bitflyer","467000.0","467050.0","1503069782","2017-08-18 15:23:02 UTC"
"coincheck","466682.0","466993.0","1503069783","2017-08-18 15:23:03 UTC"
"bitflyer","466870.0","467090.0","1503069784","2017-08-18 15:23:04 UTC"
"coincheck","466690.0","466984.0","1503069785","2017-08-18 15:23:05 UTC"
"bitflyer","466870.0","467050.0","1503069786","2017-08-18 15:23:06 UTC"
"coincheck","466704.0","466979.0","1503069787","2017-08-18 15:23:07 UTC"
"bitflyer","467401.0","467674.0","1503070066","2017-08-18 15:27:46 UTC"
"coincheck","467560.0","467948.0","1503070067","2017-08-18 15:27:47 UTC"
"bitflyer","467401.0","467688.0","1503070067","2017-08-18 15:27:47 UTC"
"coincheck","467565.0","467935.0","1503070069","2017-08-18 15:27:49 UTC"
"bitflyer","467401.0","467688.0","1503070069","2017-08-18 15:27:49 UTC"
"coincheck","467574.0","467934.0","1503070070","2017-08-18 15:27:50 UTC"
"bitflyer","467699.0","467900.0","1503070071","2017-08-18 15:27:51 UTC"
"coincheck","467582.0","467929.0","1503070072","2017-08-18 15:27:52 UTC"
"bitflyer","467699.0","467900.0","1503070072","2017-08-18 15:27:52 UTC"
"coincheck","467590.0","467923.0","1503070074","2017-08-18 15:27:54 UTC"
"bitflyer","467699.0","467900.0","1503070074","2017-08-18 15:27:54 UTC"
"coincheck","467602.0","467922.0","1503070076","2017-08-18 15:27:56 UTC"
"bitflyer","467699.0","467900.0","1503070076","2017-08-18 15:27:56 UTC"
"coincheck","467614.0","467917.0","1503070078","2017-08-18 15:27:58 UTC"
"bitflyer","467700.0","467900.0","1503070078","2017-08-18 15:27:58 UTC"
"coincheck","467626.0","467912.0","1503070079","2017-08-18 15:27:59 UTC"
"bitflyer","467700.0","467900.0","1503070080","2017-08-18 15:28:00 UTC"
"coincheck","467634.0","467910.0","1503070081","2017-08-18 15:28:01 UTC"
"bitflyer","467700.0","467900.0","1503070082","2017-08-18 15:28:02 UTC"
"coincheck","467646.0","467909.0","1503070083","2017-08-18 15:28:03 UTC"
"bitflyer","467700.0","467900.0","1503070083","2017-08-18 15:28:03 UTC"
"coincheck","467650.0","467899.0","1503070085","2017-08-18 15:28:05 UTC"
"bitflyer","467700.0","467900.0","1503070085","2017-08-18 15:28:05 UTC"
"coincheck","467533.0","467891.0","1503070086","2017-08-18 15:28:06 UTC"
"bitflyer","467700.0","467900.0","1503070088","2017-08-18 15:28:08 UTC"
"coincheck","467541.0","467879.0","1503070090","2017-08-18 15:28:10 UTC"
"bitflyer","467704.0","467900.0","1503070090","2017-08-18 15:28:10 UTC"
"coincheck","467541.0","467879.0","1503070092","2017-08-18 15:28:12 UTC"
"bitflyer","467704.0","467900.0","1503070092","2017-08-18 15:28:12 UTC"
"coincheck","467545.0","467874.0","1503070093","2017-08-18 15:28:13 UTC"
"bitflyer","467704.0","467900.0","1503070093","2017-08-18 15:28:13 UTC"
"coincheck","467553.0","467865.0","1503070095","2017-08-18 15:28:15 UTC"
"bitflyer","467699.0","467900.0","1503070095","2017-08-18 15:28:15 UTC"
"coincheck","467557.0","467860.0","1503070097","2017-08-18 15:28:17 UTC"
"bitflyer","467699.0","467900.0","1503070097","2017-08-18 15:28:17 UTC"
"coincheck","467569.0","467854.0","1503070098","2017-08-18 15:28:18 UTC"
"bitflyer","467699.0","467900.0","1503070099","2017-08-18 15:28:19 UTC"
"coincheck","467700.0","467849.0","1503070100","2017-08-18 15:28:20 UTC"
"bitflyer","467699.0","467900.0","1503070100","2017-08-18 15:28:20 UTC"
"coincheck","467700.0","467840.0","1503070102","2017-08-18 15:28:22 UTC"
"bitflyer","467699.0","467900.0","1503070102","2017-08-18 15:28:22 UTC"
"coincheck","467700.0","467830.0","1503070103","2017-08-18 15:28:23 UTC"
"bitflyer","467699.0","467900.0","1503070104","2017-08-18 15:28:24 UTC"
"coincheck","467700.0","467825.0","1503070105","2017-08-18 15:28:25 UTC"
"bitflyer","467699.0","467900.0","1503070106","2017-08-18 15:28:26 UTC"
"coincheck","467700.0","467821.0","1503070107","2017-08-18 15:28:27 UTC"
"bitflyer","467699.0","467900.0","1503070107","2017-08-18 15:28:27 UTC"
"coincheck","467700.0","467816.0","1503070109","2017-08-18 15:28:29 UTC"
"bitflyer","467704.0","467900.0","1503070111","2017-08-18 15:28:31 UTC"
"coincheck","467703.0","467814.0","1503070112","2017-08-18 15:28:32 UTC"
"bitflyer","467001.0","467899.0","1503070112","2017-08-18 15:28:32 UTC"
"coincheck","467705.0","467813.0","1503070114","2017-08-18 15:28:34 UTC"
"bitflyer","467001.0","467699.0","1503070114","2017-08-18 15:28:34 UTC"
"coincheck","467710.0","467812.0","1503070115","2017-08-18 15:28:35 UTC"
"bitflyer","467013.0","467698.0","1503070116","2017-08-18 15:28:36 UTC"
"coincheck","467710.0","467811.0","1503070117","2017-08-18 15:28:37 UTC"
"bitflyer","467013.0","467698.0","1503070118","2017-08-18 15:28:38 UTC"
"coincheck","467700.0","467806.0","1503070119","2017-08-18 15:28:39 UTC"
"bitflyer","467043.0","467698.0","1503070121","2017-08-18 15:28:41 UTC"
"coincheck","467700.0","467806.0","1503070122","2017-08-18 15:28:42 UTC"
"bitflyer","467044.0","467698.0","1503070123","2017-08-18 15:28:43 UTC"
"coincheck","467451.0","467800.0","1503070124","2017-08-18 15:28:44 UTC"
"bitflyer","467044.0","467698.0","1503070124","2017-08-18 15:28:44 UTC"
"coincheck","467465.0","467798.0","1503070126","2017-08-18 15:28:46 UTC"
"bitflyer","467257.0","467698.0","1503070126","2017-08-18 15:28:46 UTC"
"coincheck","467473.0","467792.0","1503070127","2017-08-18 15:28:47 UTC"
"bitflyer","467257.0","467698.0","1503070128","2017-08-18 15:28:48 UTC"
"coincheck","467481.0","467791.0","1503070129","2017-08-18 15:28:49 UTC"
"bitflyer","467263.0","467698.0","1503070129","2017-08-18 15:28:49 UTC"
"coincheck","467491.0","467784.0","1503070131","2017-08-18 15:28:51 UTC"
"bitflyer","467263.0","467698.0","1503070132","2017-08-18 15:28:52 UTC"
"coincheck","467505.0","467783.0","1503070133","2017-08-18 15:28:53 UTC"
"bitflyer","467264.0","467698.0","1503070135","2017-08-18 15:28:55 UTC"
"coincheck","467522.0","467769.0","1503070136","2017-08-18 15:28:56 UTC"
"bitflyer","467264.0","467698.0","1503070136","2017-08-18 15:28:56 UTC"
"coincheck","467521.0","467764.0","1503070137","2017-08-18 15:28:57 UTC"
"bitflyer","467264.0","467698.0","1503070138","2017-08-18 15:28:58 UTC"
"coincheck","467536.0","467756.0","1503070139","2017-08-18 15:28:59 UTC"
"bitflyer","467269.0","467698.0","1503070140","2017-08-18 15:29:00 UTC"
"coincheck","467533.0","467751.0","1503070141","2017-08-18 15:29:01 UTC"
"bitflyer","467269.0","467698.0","1503070141","2017-08-18 15:29:01 UTC"
"coincheck","467537.0","467747.0","1503070143","2017-08-18 15:29:03 UTC"
"bitflyer","467269.0","467699.0","1503070143","2017-08-18 15:29:03 UTC"
"coincheck","467543.0","467742.0","1503070144","2017-08-18 15:29:04 UTC"
"bitflyer","467274.0","467698.0","1503070145","2017-08-18 15:29:05 UTC"
"coincheck","467701.0","467753.0","1503070146","2017-08-18 15:29:06 UTC"
"bitflyer","467274.0","467698.0","1503070148","2017-08-18 15:29:08 UTC"
"coincheck","467524.0","467994.0","1503070149","2017-08-18 15:29:09 UTC"
"bitflyer","467274.0","467698.0","1503070150","2017-08-18 15:29:10 UTC"
"coincheck","467529.0","467929.0","1503070151","2017-08-18 15:29:11 UTC"
"bitflyer","467269.0","467698.0","1503070151","2017-08-18 15:29:11 UTC"
"coincheck","467529.0","467929.0","1503070153","2017-08-18 15:29:13 UTC"
"bitflyer","467269.0","467696.0","1503070155","2017-08-18 15:29:15 UTC"
"coincheck","467371.0","467640.0","1503070156","2017-08-18 15:29:16 UTC"
"bitflyer","467270.0","467697.0","1503070157","2017-08-18 15:29:17 UTC"
"coincheck","467376.0","467520.0","1503070158","2017-08-18 15:29:18 UTC"
"bitflyer","467270.0","467696.0","1503070159","2017-08-18 15:29:19 UTC"
"coincheck","467474.0","467636.0","1503070161","2017-08-18 15:29:21 UTC"
"bitflyer","467270.0","467696.0","1503070161","2017-08-18 15:29:21 UTC"
"coincheck","467250.0","467370.0","1503070163","2017-08-18 15:29:23 UTC"
"bitflyer","467269.0","467696.0","1503070163","2017-08-18 15:29:23 UTC"
"coincheck","467398.0","467537.0","1503070164","2017-08-18 15:29:24 UTC"
"bitflyer","467263.0","467696.0","1503070165","2017-08-18 15:29:25 UTC"
"coincheck","467452.0","467660.0","1503070166","2017-08-18 15:29:26 UTC"
"bitflyer","467263.0","467696.0","1503070166","2017-08-18 15:29:26 UTC"
"coincheck","467614.0","467997.0","1503070167","2017-08-18 15:29:27 UTC"
"bitflyer","467023.0","467570.0","1503070168","2017-08-18 15:29:28 UTC"
"coincheck","467622.0","467849.0","1503070169","2017-08-18 15:29:29 UTC"
"bitflyer","467024.0","467570.0","1503070170","2017-08-18 15:29:30 UTC"
"coincheck","467631.0","467849.0","1503070171","2017-08-18 15:29:31 UTC"
"bitflyer","467024.0","467570.0","1503070172","2017-08-18 15:29:32 UTC"
"coincheck","467637.0","467998.0","1503070173","2017-08-18 15:29:33 UTC"
"bitflyer","467024.0","467568.0","1503070174","2017-08-18 15:29:34 UTC"
"coincheck","467655.0","467998.0","1503070175","2017-08-18 15:29:35 UTC"
"bitflyer","467780.0","467895.0","1503070175","2017-08-18 15:29:35 UTC"
"coincheck","467664.0","467997.0","1503070177","2017-08-18 15:29:37 UTC"
"bitflyer","467781.0","467895.0","1503070177","2017-08-18 15:29:37 UTC"
"coincheck","467668.0","467990.0","1503070178","2017-08-18 15:29:38 UTC"
"bitflyer","467781.0","467895.0","1503070179","2017-08-18 15:29:39 UTC"
"coincheck","467668.0","467904.0","1503070180","2017-08-18 15:29:40 UTC"
"bitflyer","467024.0","467895.0","1503070181","2017-08-18 15:29:41 UTC"
"coincheck","467668.0","467904.0","1503070182","2017-08-18 15:29:42 UTC"
"bitflyer","467024.0","467894.0","1503070183","2017-08-18 15:29:43 UTC"
"coincheck","467668.0","467904.0","1503070184","2017-08-18 15:29:44 UTC"
"bitflyer","467025.0","467895.0","1503070184","2017-08-18 15:29:44 UTC"
"coincheck","467676.0","467894.0","1503070185","2017-08-18 15:29:45 UTC"
"bitflyer","467025.0","467895.0","1503070186","2017-08-18 15:29:46 UTC"
"coincheck","467545.0","467885.0","1503070187","2017-08-18 15:29:47 UTC"
"bitflyer","467785.0","467895.0","1503070188","2017-08-18 15:29:48 UTC"
"coincheck","467549.0","467872.0","1503070189","2017-08-18 15:29:49 UTC"
"bitflyer","467780.0","467895.0","1503070191","2017-08-18 15:29:51 UTC"
"coincheck","467565.0","467854.0","1503070192","2017-08-18 15:29:52 UTC"
"bitflyer","467225.0","467895.0","1503070192","2017-08-18 15:29:52 UTC"
"coincheck","467569.0","467847.0","1503070193","2017-08-18 15:29:53 UTC"
"bitflyer","467226.0","467894.0","1503070194","2017-08-18 15:29:54 UTC"
"coincheck","467394.0","467842.0","1503070195","2017-08-18 15:29:55 UTC"
"bitflyer","467226.0","467894.0","1503070196","2017-08-18 15:29:56 UTC"
"coincheck","467402.0","467828.0","1503070197","2017-08-18 15:29:57 UTC"
"bitflyer","467226.0","467894.0","1503070197","2017-08-18 15:29:57 UTC"
"coincheck","467406.0","467819.0","1503070198","2017-08-18 15:29:58 UTC"
"bitflyer","467226.0","467894.0","1503070199","2017-08-18 15:29:59 UTC"
"coincheck","467414.0","467809.0","1503070200","2017-08-18 15:30:00 UTC"
"bitflyer","467226.0","467894.0","1503070201","2017-08-18 15:30:01 UTC"
"coincheck","467422.0","467801.0","1503070202","2017-08-18 15:30:02 UTC"
"bitflyer","467226.0","467894.0","1503070202","2017-08-18 15:30:02 UTC"
"coincheck","467426.0","467791.0","1503070204","2017-08-18 15:30:04 UTC"
"bitflyer","467226.0","467893.0","1503070204","2017-08-18 15:30:04 UTC"
"coincheck","467430.0","467781.0","1503070205","2017-08-18 15:30:05 UTC"
"bitflyer","467226.0","467893.0","1503070206","2017-08-18 15:30:06 UTC"
"coincheck","467438.0","467772.0","1503070207","2017-08-18 15:30:07 UTC"
